,year,month,day,hour,Number of rides,normlzed
7563,2015,11,12,3,2984,-1.8445517731665855
7564,2015,11,12,4,2781,-1.8718923035646553
7565,2015,11,12,5,4153,-1.6871080291501137
7566,2015,11,12,6,10728,-0.8015711455673061
7567,2015,11,12,7,19596,0.3927925173395131
7568,2015,11,12,8,22089,0.7285557798143327
7569,2015,11,12,9,20257,0.48181759415293296
7570,2015,11,12,10,18646,0.26484422237317584
7571,2015,11,12,11,19101,0.3261247215412637
7572,2015,11,12,12,19015,0.3145420337864163
7573,2015,11,12,13,19411,0.3678762704250158
7574,2015,11,12,14,19661,0.4015468743635256
7575,2015,11,12,15,18343,0.224035450399702
7576,2015,11,12,16,15341,-0.18028116169392355
7577,2015,11,12,17,20254,0.48141354690567084
7578,2015,11,12,18,24810,1.0950266330810732
7579,2015,11,12,19,25394,1.1736811638814322
7580,2015,11,12,20,25912,1.2434466552420245
7581,2015,11,12,21,26882,1.3740885985234423
7582,2015,11,12,22,25186,1.145667221404592
7583,2015,11,12,23,22699,0.8107120534242965
7584,2015,11,13,0,16761,0.010967868676812058
7585,2015,11,13,1,10906,-0.7775976755630872
7586,2015,11,13,2,6786,-1.3324892284697285
7587,2015,11,13,3,4477,-1.643470926445805
7588,2015,11,13,4,3877,-1.7242803758982284
7589,2015,11,13,5,4461,-1.6456258450978696
7590,2015,11,13,6,10362,-0.8508649097332845
7591,2015,11,13,7,18740,0.27750436945405554
7592,2015,11,13,8,21399,0.6356249129440457
7593,2015,11,13,9,19910,0.43508279588628135
7594,2015,11,13,10,18510,0.24652741383062654
7595,2015,11,13,11,18629,0.2625546213053572
7596,2015,11,13,12,18908,0.3001310153007341
7597,2015,11,13,13,19251,0.34632708390436956
7598,2015,11,13,14,20421,0.5039055103365954
7599,2015,11,13,15,18521,0.24800892040392097
7600,2015,11,13,16,15890,-0.10634051544495604
7601,2015,11,13,17,20482,0.5121211376975917
7602,2015,11,13,18,25697,1.214489935854906
7603,2015,11,13,19,27272,1.4266147406675176
7604,2015,11,13,20,25834,1.2329414268132093
7605,2015,11,13,21,26425,1.3125387345238464
7606,2015,11,13,22,27382,1.441429806400462
7607,2015,11,13,23,26816,1.3651995590836759
7608,2015,11,14,0,24367,1.035362322902034
7609,2015,11,14,1,20593,0.5270708858462901
7610,2015,11,14,2,17259,0.07803971172232356
7611,2015,11,14,3,12787,-0.5242600515297395
7612,2015,11,14,4,8044,-1.1630587494511473
7613,2015,11,14,5,3838,-1.729532990112636
7614,2015,11,14,6,4872,-1.5902713722229596
7615,2015,11,14,7,7340,-1.2578751701419908
7616,2015,11,14,8,11903,-0.6433193070563101
7617,2015,11,14,9,16192,-0.06566642588723622
7618,2015,11,14,10,19094,0.32518194463098543
7619,2015,11,14,11,21333,0.6267358735042791
7620,2015,11,14,12,22756,0.8183889511222768
7621,2015,11,14,13,22613,0.7991293656694493
7622,2015,11,14,14,22090,0.7286904622300867
7623,2015,11,14,15,22481,0.781351286789916
7624,2015,11,14,16,18878,0.296090542828113
7625,2015,11,14,17,21201,0.6089577946247459
7626,2015,11,14,18,25370,1.1704487859033352
7627,2015,11,14,19,26593,1.335165380370525
7628,2015,11,14,20,22825,0.8276820378093055
7629,2015,11,14,21,22847,0.8306450509558944
7630,2015,11,14,22,25458,1.1823008384896907
7631,2015,11,14,23,26253,1.2893733590141516
7632,2015,11,15,0,24621,1.0695716565035598
7633,2015,11,15,1,23330,0.8956966577650953
7634,2015,11,15,2,19692,0.4057220292519008
7635,2015,11,15,3,14751,-0.2597437869888066
7636,2015,11,15,4,9315,-0.9918773990277635
7637,2015,11,15,5,4178,-1.6837409687562626
7638,2015,11,15,6,4201,-1.6806432731939198
7639,2015,11,15,7,5503,-1.5052867678821606
7640,2015,11,15,8,8572,-1.0919464339330145
7641,2015,11,15,9,13001,-0.49543801455837516
7642,2015,11,15,10,17685,0.13541442083354424
7643,2015,11,15,11,20477,0.5114477256188216
7644,2015,11,15,12,21551,0.6560966401386596
7645,2015,11,15,13,21048,0.5883513850143779
7646,2015,11,15,14,20870,0.564377915010159
7647,2015,11,15,15,20024,0.45043659128224184
7648,2015,11,15,16,18443,0.23750369197510593
7649,2015,11,15,17,19204,0.3399970103639297
7650,2015,11,15,18,19720,0.4094931368930139
7651,2015,11,15,19,17615,0.1259866517307615
7652,2015,11,15,20,17223,0.07319114475517816
7653,2015,11,15,21,16144,-0.0721311818434301
7654,2015,11,15,22,13568,-0.41907308482583494
7655,2015,11,15,23,10477,-0.83537643192157
7656,2015,11,16,0,6874,-1.320637175883373
7657,2015,11,16,1,4081,-1.6968051630844045
7658,2015,11,16,2,2509,-1.908525920649754
7659,2015,11,16,3,1946,-1.984352120719278
7660,2015,11,16,4,2365,-1.9279201885183357
7661,2015,11,16,5,4233,-1.6763334358897906
7662,2015,11,16,6,10724,-0.8021098752303223
7663,2015,11,16,7,17783,0.14861329757744007
7664,2015,11,16,8,19608,0.3944087063285615
7665,2015,11,16,9,18334,0.22282330865791566
7666,2015,11,16,10,15999,-0.09166013212776578
7667,2015,11,16,11,16366,-0.04223168554603341
7668,2015,11,16,12,16308,-0.05004326565976768
7669,2015,11,16,13,16253,-0.057450798526239834
7670,2015,11,16,14,17924,0.1676035181987596
7671,2015,11,16,15,18208,0.20585332427290673
7672,2015,11,16,16,16443,-0.03186113953297239
7673,2015,11,16,17,19428,0.3701658714928345
7674,2015,11,16,18,23454,0.9123972773185961
7675,2015,11,16,19,23025,0.8546185209601134
7676,2015,11,16,20,21853,0.6967707296963794
7677,2015,11,16,21,21182,0.6063988287254192
7678,2015,11,16,22,18839,0.29083792861370544
7679,2015,11,16,23,13876,-0.3775909007735909
7680,2015,11,17,0,8370,-1.1191522819153306
7681,2015,11,17,1,4953,-1.5793620965468822
7682,2015,11,17,2,3144,-1.8230025866459392
7683,2015,11,17,3,2103,-1.963206981445894
7684,2015,11,17,4,2192,-1.9512202464437844
7685,2015,11,17,5,3843,-1.7288595780338658
7686,2015,11,17,6,10758,-0.797530673094685
7687,2015,11,17,7,19341,0.3584485013222331
7688,2015,11,17,8,21868,0.6987909659326901
7689,2015,11,17,9,20284,0.485454019378292
7690,2015,11,17,10,18048,0.18430413775226046
7691,2015,11,17,11,17912,0.16598732920971113
7692,2015,11,17,12,18244,0.21070189124005212
7693,2015,11,17,13,18008,0.17891684112209888
7694,2015,11,17,14,19712,0.4084156775669816
7695,2015,11,17,15,18870,0.29501308350208066
7696,2015,11,17,16,15909,-0.1037815495456293
7697,2015,11,17,17,20703,0.5418859515792344
7698,2015,11,17,18,24995,1.1199428799955704
7699,2015,11,17,19,25112,1.135700722638793
7700,2015,11,17,20,24962,1.1154983602756872
7701,2015,11,17,21,25772,1.224591117036459
7702,2015,11,17,22,22751,0.8177155390435066
7703,2015,11,17,23,16634,-0.0061367981239509135
7704,2015,11,18,0,10255,-0.8652759282189667
7705,2015,11,18,1,5907,-1.450875071917529
7706,2015,11,18,2,3789,-1.7361324284845838
7707,2015,11,18,3,2365,-1.9279201885183357
7708,2015,11,18,4,2408,-1.922128844640912
7709,2015,11,18,5,3900,-1.7211826803358856
7710,2015,11,18,6,10920,-0.7757121217425307
7711,2015,11,18,7,20199,0.4740060140391987
7712,2015,11,18,8,22673,0.8072103106146915
7713,2015,11,18,9,20207,0.475083473365231
7714,2015,11,18,10,18274,0.2147423637126733
7715,2015,11,18,11,18233,0.20922038466675769
7716,2015,11,18,12,18796,0.28504658473628175
7717,2015,11,18,13,18522,0.248143602819675
7718,2015,11,18,14,19656,0.4008734622847554
7719,2015,11,18,15,18191,0.20356372320508806
7720,2015,11,18,16,14963,-0.23119111484895033
7721,2015,11,18,17,19267,0.3484820025564342
7722,2015,11,18,18,24500,1.053275084197321
7723,2015,11,18,19,25057,1.128293189772321
7724,2015,11,18,20,25477,1.1848598043890173
7725,2015,11,18,21,25662,1.2097760513035145
7726,2015,11,18,22,23762,0.9538794613708402
7727,2015,11,18,23,18338,0.22336203832093182
7728,2015,11,19,0,12262,-0.5949683198006102
7729,2015,11,19,1,7366,-1.2543734273323859
7730,2015,11,19,2,4730,-1.609396275260033
7731,2015,11,19,3,3025,-1.8390297941206697
7732,2015,11,19,4,2805,-1.8686599255865584
7733,2015,11,19,5,3955,-1.7137751474694134
7734,2015,11,19,6,11379,-0.7138928929114267
7735,2015,11,19,7,20356,0.4951511533125828
7736,2015,11,19,8,22257,0.7511824256610112
7737,2015,11,19,9,20622,0.5309766759031572
7738,2015,11,19,10,19839,0.4255203443677446
7739,2015,11,19,11,18697,0.27171302557663185
7740,2015,11,19,12,18975,0.30915473715625474
7741,2015,11,19,13,18754,0.2793899232746121
7742,2015,11,19,14,19915,0.43575620796505155
7743,2015,11,19,15,17657,0.13164331319243114
7744,2015,11,19,16,14366,-0.31159651705411173
7745,2015,11,19,17,18465,0.24046670512169477
7746,2015,11,19,18,23089,0.8632381955683719
7747,2015,11,19,19,24055,0.9933414091867737
7748,2015,11,19,20,24915,1.1091682867352473
7749,2015,11,19,21,24490,1.0519282600397808
7750,2015,11,19,22,23109,0.8659318438834526
7751,2015,11,19,23,19508,0.3809404647531576
7752,2015,11,20,0,15297,-0.18620718798710126
7753,2015,11,20,1,10553,-0.825140568324263
7754,2015,11,20,2,6529,-1.3671026093185166
7755,2015,11,20,3,4216,-1.6786230369576092
7756,2015,11,20,4,3706,-1.7473110689921691
7757,2015,11,20,5,4775,-1.6033355665511013
7758,2015,11,20,6,11619,-0.6815691131304573
7759,2015,11,20,7,19141,0.3315120181714252
7760,2015,11,20,8,21685,0.6741440838497008
7761,2015,11,20,9,20045,0.45326492201307667
7762,2015,11,20,10,18796,0.28504658473628175
7763,2015,11,20,11,19130,0.3300305115981308
7764,2015,11,20,12,19152,0.33299352474471966
7765,2015,11,20,13,19108,0.327067498451542
7766,2015,11,20,14,20476,0.5113130432030675
7767,2015,11,20,15,18622,0.26161184439507895
7768,2015,11,20,16,15384,-0.17448981781649986
7769,2015,11,20,17,19742,0.4124561500396028
7770,2015,11,20,18,25328,1.1647921244416655
7771,2015,11,20,19,26843,1.3688359843090347
7772,2015,11,20,20,24967,1.1161717723544573
7773,2015,11,20,21,25082,1.1316602501661719
7774,2015,11,20,22,26429,1.3130774641868626
7775,2015,11,20,23,25796,1.227823495014556
7776,2015,11,21,0,23267,0.8872116655725908
7777,2015,11,21,1,20950,0.575152508270482
7778,2015,11,21,2,17250,0.0768275699805372
7779,2015,11,21,3,12583,-0.5517352643435636
7780,2015,11,21,4,8107,-1.1545737572586428
7781,2015,11,21,5,3992,-1.708791898086514
7782,2015,11,21,6,5136,-1.5547152144638932
7783,2015,11,21,7,7552,-1.2293224980021344
7784,2015,11,21,8,11441,-0.7055425831346762
7785,2015,11,21,9,15913,-0.10324281988261315
7786,2015,11,21,10,18691,0.2709049310821076
7787,2015,11,21,11,20920,0.571112035797861
7788,2015,11,21,12,22659,0.805324756794135
7789,2015,11,21,13,22083,0.7277476853198085
7790,2015,11,21,14,21675,0.6727972596921604
7791,2015,11,21,15,22145,0.7360979950965588
7792,2015,11,21,16,19056,0.32006401283233193
7793,2015,11,21,17,21397,0.6353555481125376
7794,2015,11,21,18,25038,1.1257342238729942
7795,2015,11,21,19,25998,1.2550293429968717
7796,2015,11,21,20,21613,0.6644469499154101
7797,2015,11,21,21,21546,0.6554232280598894
7798,2015,11,21,22,24466,1.0486958820616838
7799,2015,11,21,23,25826,1.231863967487177
7800,2015,11,22,0,24259,1.0208166220005976
7801,2015,11,22,1,22616,0.7995334129167113
7802,2015,11,22,2,19134,0.33056924126114695
7803,2015,11,22,3,14350,-0.31375143570617636
7804,2015,11,22,4,8738,-1.069589152917844
7805,2015,11,22,5,4034,-1.7031352366248442
7806,2015,11,22,6,4227,-1.6771415303843147
7807,2015,11,22,7,5566,-1.4968017756896563
7808,2015,11,22,8,8247,-1.1357182190530772
7809,2015,11,22,9,12221,-0.6004902988465257
7810,2015,11,22,10,16893,0.028745947556345228
7811,2015,11,22,11,19513,0.3816138768319278
7812,2015,11,22,12,21581,0.6601371126112808
7813,2015,11,22,13,21316,0.6244462724364604
7814,2015,11,22,14,20924,0.5716507654608771
7815,2015,11,22,15,20623,0.5311113583189113
7816,2015,11,22,16,18927,0.30268998120006085
7817,2015,11,22,17,19676,0.4035671105998362
7818,2015,11,22,18,20056,0.4547464285863711
7819,2015,11,22,19,18408,0.23278980742371455
7820,2015,11,22,20,16257,-0.056912068863223676
7821,2015,11,22,21,15326,-0.18230139793023414
7822,2015,11,22,22,13494,-0.42903958359163386
7823,2015,11,22,23,10207,-0.8717406841751606
7824,2015,11,23,0,6591,-1.3587522995417662
7825,2015,11,23,1,3923,-1.7180849847735427
7826,2015,11,23,2,2492,-1.9108155217175726
7827,2015,11,23,3,1869,-1.994722666732339
7828,2015,11,23,4,2220,-1.9474491388026713
7829,2015,11,23,5,3773,-1.7382873471366485
7830,2015,11,23,6,10472,-0.8360498440003402
7831,2015,11,23,7,17832,0.155212735949388
7832,2015,11,23,8,20664,0.5366333373648269
7833,2015,11,23,9,19159,0.33393630165499794
7834,2015,11,23,10,17308,0.08463915009427148
7835,2015,11,23,11,17225,0.07346050958668622
7836,2015,11,23,12,18343,0.224035450399702
7837,2015,11,23,13,18128,0.19507873101258358
7838,2015,11,23,14,19821,0.4230960608841719
7839,2015,11,23,15,19740,0.4121867852080947
7840,2015,11,23,16,17008,0.04423442536805973
7841,2015,11,23,17,21019,0.5844455949575108
7842,2015,11,23,18,24365,1.0350929580705257
7843,2015,11,23,19,24437,1.0447900920048165
7844,2015,11,23,20,23293,0.8907134083821958
7845,2015,11,23,21,22941,0.8433051980367741
7846,2015,11,23,22,19990,0.4458573891466045
7847,2015,11,23,23,13399,-0.4418344130882676
7848,2015,11,24,0,9074,-1.0243358612244868
7849,2015,11,24,1,4943,-1.5807089207044227
7850,2015,11,24,2,3075,-1.8322956733329678
7851,2015,11,24,3,2066,-1.9681902308287933
7852,2015,11,24,4,2464,-1.9145866293586857
7853,2015,11,24,5,4207,-1.6798351786993955
7854,2015,11,24,6,10795,-0.7925474237117855
7855,2015,11,24,7,18801,0.28571999681505195
7856,2015,11,24,8,21738,0.681282251884665
7857,2015,11,24,9,20499,0.5144107387654104
7858,2015,11,24,10,18661,0.26686445860948643
7859,2015,11,24,11,18763,0.28060206501639845
7860,2015,11,24,12,19538,0.3849809372257788
7861,2015,11,24,13,19509,0.38107514716891167
7862,2015,11,24,14,20691,0.5402697625901859
7863,2015,11,24,15,19048,0.3189865535062996
7864,2015,11,24,16,14832,-0.24883451131272946
7865,2015,11,24,17,18585,0.2566285950121795
7866,2015,11,24,18,23073,0.8610832769163073
7867,2015,11,24,19,23408,0.9062018861939103
7868,2015,11,24,20,22905,0.8384566310696286
7869,2015,11,24,21,22567,0.7929339745447634
7870,2015,11,24,22,20897,0.568014340235518
7871,2015,11,24,23,17811,0.15238440521855318
7872,2015,11,25,0,12934,-0.5044617364138958
7873,2015,11,25,1,7429,-1.2458884351398813
7874,2015,11,25,2,4701,-1.6133020653169001
7875,2015,11,25,3,3324,-1.798759751810212
7876,2015,11,25,4,3283,-1.8042817308561276
7877,2015,11,25,5,4356,-1.6597674987520437
7878,2015,11,25,6,9569,-0.9576680654262375
7879,2015,11,25,7,15467,-0.16331117730891462
7880,2015,11,25,8,18818,0.2880095978828706
7881,2015,11,25,9,18735,0.27683095737528535
7882,2015,11,25,10,17666,0.1328554549342175
7883,2015,11,25,11,18650,0.265382952036192
7884,2015,11,25,12,19956,0.44127818701096716
7885,2015,11,25,13,20050,0.45393833409184686
7886,2015,11,25,14,19968,0.44289437600001563
7887,2015,11,25,15,18454,0.23898519854840036
7888,2015,11,25,16,15814,-0.11657637904226302
7889,2015,11,25,17,18966,0.3079425954144684
7890,2015,11,25,18,21558,0.6570394170489379
7891,2015,11,25,19,20709,0.5426940460737586
7892,2015,11,25,20,17766,0.1463236965096214
7893,2015,11,25,21,17753,0.1445728251048189
7894,2015,11,25,22,17517,0.11278777498686567
7895,2015,11,25,23,15280,-0.18849678905491993
7896,2015,11,26,0,12627,-0.5458092380503858
7897,2015,11,26,1,10209,-0.8714713193436525
7898,2015,11,26,2,8093,-1.1564593110791994
7899,2015,11,26,3,6307,-1.3970021056159132
7900,2015,11,26,4,5040,-1.567644726376281
7901,2015,11,26,5,3665,-1.7528330480380847
7902,2015,11,26,6,4958,-1.578688684468112
7903,2015,11,26,7,6325,-1.3945778221323406
7904,2015,11,26,8,7235,-1.2720168237961649
7905,2015,11,26,9,8023,-1.165887080181982
7906,2015,11,26,10,9306,-0.9930895407695498
7907,2015,11,26,11,11377,-0.7141622577429347
7908,2015,11,26,12,12218,-0.6008943460937878
7909,2015,11,26,13,12656,-0.5419034479935186
7910,2015,11,26,14,12969,-0.4997478518625044
7911,2015,11,26,15,13533,-0.4237869693772263
7912,2015,11,26,16,12459,-0.5684358838970643
7913,2015,11,26,17,11911,-0.6422418477302778
7914,2015,11,26,18,11717,-0.6683702363865615
7915,2015,11,26,19,12176,-0.6065510075554574
7916,2015,11,26,20,12873,-0.5126773637748921
7917,2015,11,26,21,13477,-0.4313291846594525
7918,2015,11,26,22,13134,-0.477525253263088
7919,2015,11,26,23,10105,-0.8854782905820726
7920,2015,11,27,0,7590,-1.224204566203481
7921,2015,11,27,1,5041,-1.567510043960527
7922,2015,11,27,2,3413,-1.7867730168081026
7923,2015,11,27,3,2446,-1.9170109128422586
7924,2015,11,27,4,2187,-1.9518936585225546
7925,2015,11,27,5,1983,-1.9793688713363786
7926,2015,11,27,6,3728,-1.7443480558455802
7927,2015,11,27,7,5672,-1.482525439619728
7928,2015,11,27,8,7500,-1.2363259836213445
7929,2015,11,27,9,9575,-0.9568599709317133
7930,2015,11,27,10,11720,-0.6679661891392993
7931,2015,11,27,11,13141,-0.4765824763528097
7932,2015,11,27,12,14993,-0.22715064237632918
7933,2015,11,27,13,16209,-0.06337682481941756
7934,2015,11,27,14,16705,0.003425653394585866
7935,2015,11,27,15,17056,0.05069918132425361
7936,2015,11,27,16,16676,-0.00048013666228126936
7937,2015,11,27,17,18183,0.20248626387905574
7938,2015,11,27,18,18671,0.2682112827670268
7939,2015,11,27,19,18852,0.29258880001850796
7940,2015,11,27,20,15103,-0.21233557664338487
7941,2015,11,27,21,15613,-0.1436475446088249
7942,2015,11,27,22,17245,0.07615415790176701
7943,2015,11,27,23,15776,-0.1216943108409165
7944,2015,11,28,0,13483,-0.4305210901649283
7945,2015,11,28,1,11525,-0.6942292602113369
7946,2015,11,28,2,9637,-0.9485096611549629
7947,2015,11,28,3,7639,-1.2176051278315332
7948,2015,11,28,4,5447,-1.5128289831643869
7949,2015,11,28,5,2747,-1.8764715057002928
7950,2015,11,28,6,3115,-1.8269083767028063
7951,2015,11,28,7,4365,-1.6585553570102574
7952,2015,11,28,8,6625,-1.3541730974061288
7953,2015,11,28,9,10003,-0.8992158969889845
7954,2015,11,28,10,13251,-0.46176741061986537
7955,2015,11,28,11,15682,-0.13435445792179618
7956,2015,11,28,12,17841,0.15642487769117436
7957,2015,11,28,13,20665,0.536768019780581
7958,2015,11,28,14,21605,0.6633694905893778
7959,2015,11,28,15,20423,0.5041748751681034
7960,2015,11,28,16,18639,0.2639014454628976
7961,2015,11,28,17,19442,0.372051425313391
7962,2015,11,28,18,21048,0.5883513850143779
7963,2015,11,28,19,22473,0.7802738274638837
7964,2015,11,28,20,18686,0.2702315190033374
7965,2015,11,28,21,18600,0.2586488312484901
7966,2015,11,28,22,20410,0.502424003763301
7967,2015,11,28,23,21176,0.6055907342308949
7968,2015,11,29,0,17935,0.16908502477205403
7969,2015,11,29,1,15704,-0.13139144477520734
7970,2015,11,29,2,13138,-0.4769865236000718
7971,2015,11,29,3,10068,-0.890461539964972
7972,2015,11,29,4,6952,-1.310131947454558
7973,2015,11,29,5,3356,-1.7944499145060828
7974,2015,11,29,6,3657,-1.753910507364117
7975,2015,11,29,7,5067,-1.5640083011509218
7976,2015,11,29,8,7835,-1.1912073743437415
7977,2015,11,29,9,11077,-0.7545669824691466
7978,2015,11,29,10,14955,-0.23226857417498264
7979,2015,11,29,11,16616,-0.008561081607523618
7980,2015,11,29,12,18551,0.25204939287654216
7981,2015,11,29,13,18485,0.24316035343677556
7982,2015,11,29,14,19253,0.34659644873587764
7983,2015,11,29,15,18878,0.296090542828113
7984,2015,11,29,16,18545,0.2512412983820179
7985,2015,11,29,17,19120,0.32868368744059046
7986,2015,11,29,18,19983,0.4449146122363262
7987,2015,11,29,19,18481,0.2426216237737594
7988,2015,11,29,20,16745,0.008812950024747433
7989,2015,11,29,21,15542,-0.15320999612736166
7990,2015,11,29,22,13818,-0.38540248088732515
7991,2015,11,29,23,9985,-0.9016401804725572
7992,2015,11,30,0,7056,-1.296124976216138
7993,2015,11,30,1,3792,-1.7357283812373216
7994,2015,11,30,2,2181,-1.952701753017079
7995,2015,11,30,3,1698,-2.01775335982628
7996,2015,11,30,4,2061,-1.9688636429075634
7997,2015,11,30,5,3990,-1.709061262918022
7998,2015,11,30,6,10557,-0.8246018386612468
7999,2015,11,30,7,17928,0.16814224786177576
8000,2015,11,30,8,20501,0.5146801035969185
8001,2015,11,30,9,19167,0.33501376098103025
8002,2015,11,30,10,16563,-0.015699249642487693
8003,2015,11,30,11,16479,-0.027012572565826985
8004,2015,11,30,12,17258,0.07790502930656952
8005,2015,11,30,13,16880,0.02699507615154272
8006,2015,11,30,14,18441,0.23723432714359785
8007,2015,11,30,15,18802,0.285854679230806
8008,2015,11,30,16,16736,0.00760080828296108
8009,2015,11,30,17,19614,0.39521680082308575
8010,2015,11,30,18,23373,0.901488001642519
8011,2015,11,30,19,22721,0.8136750665708854
8012,2015,11,30,20,21656,0.6702382937928337
8013,2015,11,30,21,20749,0.5480813427039202
8014,2015,11,30,22,16928,0.0334598321077366
8015,2015,11,30,23,11871,-0.6476291443604394
8016,2015,12,1,0,7788,-1.1975374478841814
8017,2015,12,1,1,4421,-1.6510131417280312
