,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm,Number of rides,normlzed
6825,2015,10,12,10,17.38,57,2.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15438,-0.16721696736578173
6826,2015,10,12,11,19.32,50,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15450,-0.1656007783767333
6827,2015,10,12,12,21.3,42,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15903,-0.10458964404015354
6828,2015,10,12,13,23.78,35,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16349,-0.04452128661385208
6829,2015,10,12,14,24.52,33,3.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17552,0.11750165953825704
6830,2015,10,12,15,24.4,33,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17623,0.1270641110567938
6831,2015,10,12,16,23.26,44,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16745,0.008812950024747433
6832,2015,10,12,17,22.12,40,7.7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19500,0.3798630054271253
6833,2015,10,12,18,21.18,50,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22242,0.7491621894247007
6834,2015,10,12,19,19.84,56,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21888,0.7014846142477709
6835,2015,10,12,20,18.74,65,2.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19934,0.4383151738643783
6836,2015,10,12,21,17.76,67,2.49,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18820,0.2882789627143787
6837,2015,10,12,22,17.41,64,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16814,0.01810603671177613
6838,2015,10,12,23,16.69,70,4.1,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,12509,-0.5617017631093625
6839,2015,10,13,0,15.88,53,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8257,-1.134371394895537
6840,2015,10,13,1,15.71,57,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4998,-1.5733013878379505
6841,2015,10,13,2,15.68,80,2.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2841,-1.8638113586194132
6842,2015,10,13,3,15.83,65,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1967,-1.9815237899884437
6843,2015,10,13,4,15.66,65,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2144,-1.9576850023999783
6844,2015,10,13,5,15.89,80,3.1,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4038,-1.702596506961828
6845,2015,10,13,6,16.16,74,1.86,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10834,-0.7872948094973781
6846,2015,10,13,7,16.34,83,1.86,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18701,0.272251755239648
6847,2015,10,13,8,16.78,83,1.87,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21038,0.5870045608568375
6848,2015,10,13,9,17.91,83,2.1,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20226,0.4776424392645578
6849,2015,10,13,10,19.45,75,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18439,0.23696496231208974
6850,2015,10,13,11,20.99,65,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18010,0.17918620595360696
6851,2015,10,13,12,21.56,68,7.2,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19130,0.3300305115981308
6852,2015,10,13,13,21.15,63,3.1,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18947,0.30538362951514164
6853,2015,10,13,14,20.32,70,4.1,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19484,0.3777080867750607
6854,2015,10,13,15,21.27,63,2.94,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18691,0.2709049310821076
6855,2015,10,13,16,21.85,61,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16536,-0.01933567486784675
6856,2015,10,13,17,21.42,59,5.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20386,0.49919162578520393
6857,2015,10,13,18,20.99,60,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24823,1.0967775044858756
6858,2015,10,13,19,20.74,62,3.1,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24865,1.1024341659475454
6859,2015,10,13,20,20.36,67,3.6,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23828,0.9627685008106068
6860,2015,10,13,21,19.6,56,3.09,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23738,0.9506470833927432
6861,2015,10,13,22,18.71,58,2.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20555,0.5219529540476366
6862,2015,10,13,23,18.48,52,4.6,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,16997,0.0427529187947653
6863,2015,10,14,0,18.16,56,1.5,75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10104,-0.8856129729978266
6864,2015,10,14,1,17.52,58,3.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,5728,-1.4749832243375018
6865,2015,10,14,2,17.05,67,5.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3618,-1.7591631215785246
6866,2015,10,14,3,16.41,59,1.5,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2512,-1.908121873402492
6867,2015,10,14,4,15.85,57,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2490,-1.9110848865490808
6868,2015,10,14,5,14.96,57,6.2,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4087,-1.6959970685898802
6869,2015,10,14,6,14.38,59,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10358,-0.8514036393963007
6870,2015,10,14,7,14.01,59,3.18,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18992,0.3114443382240734
6871,2015,10,14,8,14.03,74,4.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21634,0.6672752806462449
6872,2015,10,14,9,14.92,64,3.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20180,0.4714470481398719
6873,2015,10,14,10,16.22,57,1.5,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18482,0.24275630618951344
6874,2015,10,14,11,17.25,53,3.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18273,0.21460768129691926
6875,2015,10,14,12,18.69,52,1.5,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18519,0.2477395555724129
6876,2015,10,14,13,20.08,45,3.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18542,0.2508372511347558
6877,2015,10,14,14,20.08,43,4.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20357,0.4952858357283368
6878,2015,10,14,15,18.99,48,3.78,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18705,0.27279048490266417
6879,2015,10,14,16,19.39,48,3.1,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15668,-0.13624001174235273
6880,2015,10,14,17,18.95,44,6.2,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20305,0.4882823501091269
6881,2015,10,14,18,18.42,44,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25084,1.13192961499768
6882,2015,10,14,19,17.35,47,1.5,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25837,1.2333454740604717
6883,2015,10,14,20,16.63,57,2.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25660,1.2095066864720063
6884,2015,10,14,21,16.08,45,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25445,1.180549967084888
6885,2015,10,14,22,15.84,49,2.6,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23798,0.9587280283379856
6886,2015,10,14,23,15.46,55,5.7,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,18423,0.23481004366002514
6887,2015,10,15,0,14.59,49,2.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,11798,-0.6574609607104843
6888,2015,10,15,1,13.38,53,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7341,-1.2577404877262368
6889,2015,10,15,2,12.59,66,4.1,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4221,-1.6779496248788393
6890,2015,10,15,3,11.82,59,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2868,-1.8601749333940538
6891,2015,10,15,4,11.36,58,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2637,-1.891286571433237
6892,2015,10,15,5,10.69,63,4.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4257,-1.6731010579116936
6893,2015,10,15,6,10.12,63,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10977,-0.7680352240445504
6894,2015,10,15,7,10.02,68,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19992,0.4461267539781126
6895,2015,10,15,8,10.5,76,2.6,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22255,0.7509130608295032
6896,2015,10,15,9,11.85,60,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20543,0.5203367650585882
6897,2015,10,15,10,13.45,54,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18954,0.3063264064254199
6898,2015,10,15,11,14.23,47,4.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18815,0.2876055506356085
6899,2015,10,15,12,15.75,45,3.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19187,0.33770740929611104
6900,2015,10,15,13,16.41,39,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18995,0.31184838547133553
6901,2015,10,15,14,16.95,40,4.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19828,0.4240388377944502
6902,2015,10,15,15,17.72,37,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18547,0.251510663213526
6903,2015,10,15,16,17.78,38,3.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14906,-0.23886801254693055
6904,2015,10,15,17,17.59,35,6.2,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19392,0.36531730452568906
6905,2015,10,15,18,16.98,45,2.49,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24184,1.0107154408190446
6906,2015,10,15,19,16.04,39,2.9,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26339,1.3009560467689991
6907,2015,10,15,20,15.4,40,4.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26592,1.335030697954771
6908,2015,10,15,21,14.94,47,3.72,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26655,1.3435156901472756
6909,2015,10,15,22,14.51,43,3.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24991,1.1194041503325542
6910,2015,10,15,23,13.56,47,4.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,23222,0.8811509568636591
6911,2015,10,16,0,13.04,49,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,16927,0.03332514969198256
6912,2015,10,16,1,12.51,52,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10857,-0.7841971139350351
6913,2015,10,16,2,12.37,66,4.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6856,-1.323061459366946
6914,2015,10,16,3,12.43,52,3.6,75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4574,-1.6304067321176632
6915,2015,10,16,4,11.91,57,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3854,-1.727378071460571
6916,2015,10,16,5,11.6,66,4.6,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4463,-1.6453564802663614
6917,2015,10,16,6,11.82,66,2.1,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10647,-0.8124804212433834
6918,2015,10,16,7,12.18,68,3.1,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19569,0.389156092114154
6919,2015,10,16,8,12.22,68,2.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21953,0.7102389712717834
6920,2015,10,16,9,13.34,56,3.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20663,0.5364986549490729
6921,2015,10,16,10,14.3,52,3.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18946,0.3052489470993876
6922,2015,10,16,11,15.55,53,7.7,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19943,0.4395273156061647
6923,2015,10,16,12,16.55,44,3.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19785,0.4182474939170265
6924,2015,10,16,13,17.08,42,3.1,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19378,0.3634317507051325
6925,2015,10,16,14,16.71,38,6.2,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21122,0.5983178837801768
6926,2015,10,16,15,17.32,36,2.6,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18898,0.2987841911431937
6927,2015,10,16,16,17.42,33,4.05,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15871,-0.1088994813442828
6928,2015,10,16,17,17.38,39,4.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20946,0.5746137786074659
6929,2015,10,16,18,16.54,34,2.24,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25544,1.1938835262445382
6930,2015,10,16,19,15.28,40,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27729,1.4881646046671135
6931,2015,10,16,20,14.39,47,3.6,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25358,1.1688325969142868
6932,2015,10,16,21,13.64,45,2.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25708,1.2159714424282004
6933,2015,10,16,22,12.42,52,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26367,1.3047271544101122
6934,2015,10,16,23,11.63,52,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24456,1.0473490579041431
6935,2015,10,17,0,11.48,54,3.32,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,22251,0.750374331166487
6936,2015,10,17,1,10.89,56,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,19934,0.4383151738643783
6937,2015,10,17,2,10.55,70,3.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,16496,-0.02472297149800832
6938,2015,10,17,3,9.91,58,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,12337,-0.5848671386190571
6939,2015,10,17,4,9.41,63,3.6,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7758,-1.2015779203568024
6940,2015,10,17,5,8.95,65,6.2,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4233,-1.6763334358897906
6941,2015,10,17,6,8.46,65,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5187,-1.5478464112604369
6942,2015,10,17,7,8.02,67,4.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8357,-1.120903153320133
6943,2015,10,17,8,8.36,76,1.5,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12981,-0.498131662873456
6944,2015,10,17,9,9.2,65,4.06,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17223,0.07319114475517816
6945,2015,10,17,10,10.84,43,2.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20024,0.4504365912822418
6946,2015,10,17,11,11.62,40,6.2,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21729,0.6800701101428785
6947,2015,10,17,12,12.25,34,1.5,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23013,0.8530023319710649
6948,2015,10,17,13,12.51,34,2.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23272,0.8878850776513609
6949,2015,10,17,14,12.47,33,8.8,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22090,0.7286904622300867
6950,2015,10,17,15,12.54,28,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22551,0.7907790558926988
6951,2015,10,17,16,12.04,30,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19961,0.44195159908973736
6952,2015,10,17,17,11.28,33,6.2,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22583,0.7950888931968281
6953,2015,10,17,18,10.78,28,2.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26294,1.2948953380600674
6954,2015,10,17,19,9.59,30,3.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28671,1.6150354403074183
6955,2015,10,17,20,8.46,32,7.2,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24903,1.1075520977461988
6956,2015,10,17,21,7.78,32,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24097,0.9989980706484431
6957,2015,10,17,22,6.65,34,3.66,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25649,1.2080251798987118
6958,2015,10,17,23,5.96,39,6.2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,27642,1.4764472344965118
6959,2015,10,18,0,5.49,37,3.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,25470,1.1839170274787392
6960,2015,10,18,1,4.96,42,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,22296,0.7564350398754188
6961,2015,10,18,2,4.63,52,4.1,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,18228,0.2085469725879875
6962,2015,10,18,3,4.19,48,3.34,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,13601,-0.4146285651059517
6963,2015,10,18,4,3.63,50,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8521,-1.0988152371364706
6964,2015,10,18,5,3.26,54,4.6,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3975,-1.7110814991543326
6965,2015,10,18,6,2.96,52,2.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4217,-1.6784883545418552
6966,2015,10,18,7,2.52,56,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6620,-1.3548465094848992
6967,2015,10,18,8,3.07,61,4.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9988,-0.9012361332252952
6968,2015,10,18,9,4.79,56,3.41,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14250,-0.32721967728158025
6969,2015,10,18,10,6.08,52,3.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18857,0.2932622120972781
6970,2015,10,18,11,7.36,50,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21587,0.6609452071058051
6971,2015,10,18,12,8.69,38,5.0,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23069,0.8605445472532911
6972,2015,10,18,13,9.08,31,2.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22507,0.7848530295995211
6973,2015,10,18,14,9.07,29,9.3,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21650,0.6694301992983095
6974,2015,10,18,15,9.41,26,5.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20463,0.509562171798265
6975,2015,10,18,16,9.68,25,3.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18452,0.2387158337168923
6976,2015,10,18,17,9.05,35,8.2,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19654,0.4006040974532473
6977,2015,10,18,18,8.35,32,4.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21613,0.6644469499154101
6978,2015,10,18,19,6.86,38,3.48,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21486,0.6473422831146469
6979,2015,10,18,20,6.06,48,6.2,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18747,0.2784471463643338
6980,2015,10,18,21,5.28,48,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17853,0.15804106668022286
6981,2015,10,18,22,4.56,48,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15060,-0.21812692052080854
6982,2015,10,18,23,3.93,54,5.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,12048,-0.6237903567719745
6983,2015,10,19,0,3.31,54,3.01,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7781,-1.1984802247944597
6984,2015,10,19,1,2.76,56,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4331,-1.6631345591458946
6985,2015,10,19,2,2.48,56,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2762,-1.8744512694639819
6986,2015,10,19,3,2.13,56,2.77,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1887,-1.9922983832487664
6987,2015,10,19,4,1.61,56,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2337,-1.9316912961594488
6988,2015,10,19,5,1.33,56,3.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4256,-1.6732357403274476
6989,2015,10,19,6,0.96,63,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10916,-0.7762508514055468
6990,2015,10,19,7,1.29,58,1.97,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18070,0.18726715089884927
6991,2015,10,19,8,1.8,64,2.0,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20800,0.5549501459073762
6992,2015,10,19,9,3.95,56,1.67,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19551,0.3867318086305813
6993,2015,10,19,10,5.38,52,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17575,0.12059935510059995
6994,2015,10,19,11,7.21,39,3.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17278,0.08059867762165031
6995,2015,10,19,12,8.08,40,3.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17701,0.13756933948560887
6996,2015,10,19,13,9.2,38,2.13,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17512,0.11211436290809547
6997,2015,10,19,14,10.18,37,2.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19124,0.32922241710360656
6998,2015,10,19,15,11.14,30,2.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19067,0.3215455194056264
6999,2015,10,19,16,11.48,31,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17364,0.09218136537649768
7000,2015,10,19,17,11.48,31,6.7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20889,0.5669368809094857
7001,2015,10,19,18,10.84,34,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24495,1.052601672118551
7002,2015,10,19,19,10.05,37,3.08,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24951,1.114016853702393
7003,2015,10,19,20,9.78,42,4.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22976,0.8480190825881654
7004,2015,10,19,21,9.26,43,4.15,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22330,0.7610142420110562
7005,2015,10,19,22,9.18,45,4.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19058,0.32033337766384
7006,2015,10,19,23,8.89,49,4.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,13851,-0.3809579611674419
7007,2015,10,20,0,8.78,49,4.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8041,-1.1634627966984097
7008,2015,10,20,1,8.49,49,4.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4587,-1.6286558607128607
7009,2015,10,20,2,8.53,62,6.2,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2851,-1.8624645344618729
7010,2015,10,20,3,8.66,54,3.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1966,-1.9816584724041968
7011,2015,10,20,4,8.76,54,3.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1966,-1.9816584724041968
7012,2015,10,20,5,8.65,56,5.1,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3842,-1.7289942604496198
7013,2015,10,20,6,8.75,56,3.78,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10418,-0.8433226944510583
7014,2015,10,20,7,8.74,56,4.1,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18970,0.3084813250774845
7015,2015,10,20,8,9.59,65,5.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21562,0.6575781467119539
7016,2015,10,20,9,10.27,53,4.28,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20135,0.4653863394309402
7017,2015,10,20,10,12.37,46,3.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17952,0.1713746258398727
7018,2015,10,20,11,14.35,40,6.7,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17878,0.1614081270740738
7019,2015,10,20,12,16.39,37,4.64,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18046,0.1840347729207524
7020,2015,10,20,13,18.01,33,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17685,0.13541442083354424
7021,2015,10,20,14,19.92,27,5.7,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19214,0.3413438345214701
